country_id,year,amount_consumed_in_tonnes,food_id
ISR,1997,259.0,Poultry 
ISR,1998,263.0,Poultry 
ISR,1999,274.0,Poultry 
ISR,2000,403.0,Poultry 
ISR,2001,443.0,Poultry 
ISR,2002,447.0,Poultry 
ISR,2003,442.0,Poultry 
ISR,2004,458.0,Poultry 
ISR,2005,479.0,Poultry 
ISR,2006,507.0,Poultry 
ISR,2007,511.0,Poultry 
ISR,2008,513.0,Poultry 
ISR,2009,524.0,Poultry 
ISR,2010,537.0,Poultry 
ISR,2011,544.0,Poultry 
ISR,2012,573.0,Poultry 
ISR,2013,526.0,Poultry 
ISR,2014,524.0,Poultry 
ISR,2015,529.0,Poultry 
ISR,2016,531.0,Poultry 
ISR,2017,538.449179536245,Poultry 
ISR,2018,546.411804469717,Poultry 
ISR,2019,554.589678180153,Poultry 
ISR,2020,562.582373895448,Poultry 
ISR,2021,570.5964015007489,Poultry 
ISR,2022,578.780391932187,Poultry 
ISR,2023,587.2098959995,Poultry 
GHA,1990,13.0,Pigmeat 
GHA,1991,13.0,Pigmeat 
GHA,1992,11.0,Pigmeat 
GHA,1993,11.0,Pigmeat 
GHA,1994,11.0,Pigmeat 
GHA,1995,12.0,Pigmeat 
GHA,1996,15.0,Pigmeat 
GHA,1997,16.0,Pigmeat 
GHA,1998,14.0,Pigmeat 
GHA,1999,14.0,Pigmeat 
GHA,2000,13.0,Pigmeat 
GHA,2001,12.0,Pigmeat 
GHA,2002,13.0,Pigmeat 
GHA,2003,17.0,Pigmeat 
GHA,2004,10.0,Pigmeat 
GHA,2005,11.0,Pigmeat 
GHA,2006,16.0,Pigmeat 
GHA,2007,22.0,Pigmeat 
GHA,2008,23.0,Pigmeat 
GHA,2009,23.0,Pigmeat 
GHA,2010,22.0,Pigmeat 
GHA,2011,25.0,Pigmeat 
GHA,2012,26.0,Pigmeat 
GHA,2013,30.0,Pigmeat 
GHA,2014,26.0,Pigmeat 
GHA,2015,28.0,Pigmeat 
GHA,2016,29.0,Pigmeat 
GHA,2017,30.405210462579003,Pigmeat 
GHA,2018,31.513095190541,Pigmeat 
GHA,2019,32.691784231982005,Pigmeat 
GHA,2020,34.069976392712995,Pigmeat 
GHA,2021,35.316829201773,Pigmeat 
GHA,2022,36.163144590367,Pigmeat 
GHA,2023,37.285179609101,Pigmeat 
NZL,1990,56.3,Poultry 
NZL,1991,58.3,Poultry 
NZL,1992,60.9,Poultry 
NZL,1993,68.2,Poultry 
NZL,1994,75.3625,Poultry 
NZL,1995,92.99177,Poultry 
NZL,1996,91.077717,Poultry 
NZL,1997,89.12200000000001,Poultry 
NZL,1998,97.410515,Poultry 
NZL,1999,100.627303,Poultry 
NZL,2000,107.677386,Poultry 
NZL,2001,117.4989097,Poultry 
NZL,2002,129.26331265,Poultry 
NZL,2003,142.04180300000002,Poultry 
NZL,2004,149.53759998,Poultry 
NZL,2005,158.96775831,Poultry 
NZL,2006,152.85490824,Poultry 
NZL,2007,146.47879742,Poultry 
NZL,2008,147.09936638,Poultry 
NZL,2009,140.24549414,Poultry 
NZL,2010,144.2005808,Poultry 
NZL,2011,149.9272104,Poultry 
NZL,2012,166.48145273,Poultry 
NZL,2013,166.38047371,Poultry 
NZL,2014,175.40215528599998,Poultry 
NZL,2015,178.899055235,Poultry 
NZL,2016,199.047159794,Poultry 
NZL,2017,198.117511054253,Poultry 
NZL,2018,201.59459036499,Poultry 
NZL,2019,204.520824416365,Poultry 
NZL,2020,207.25661008482496,Poultry 
NZL,2021,209.48998814256305,Poultry 
NZL,2022,211.978626899236,Poultry 
NZL,2023,213.660881265729,Poultry 
NZL,1990,126.5646876031,Beef and Buffalo 
NZL,1991,118.301339135826,Beef and Buffalo 
NZL,1992,124.115396008751,Beef and Buffalo 
NZL,1993,122.977126468682,Beef and Buffalo 
NZL,1994,108.816898860339,Beef and Buffalo 
NZL,1995,148.142246909613,Beef and Buffalo 
NZL,1996,154.30705282898,Beef and Buffalo 
NZL,1997,135.395013030787,Beef and Buffalo 
NZL,1998,118.48596574078998,Beef and Buffalo 
NZL,1999,126.248641607038,Beef and Buffalo 
NZL,2000,128.26809246600502,Beef and Buffalo 
NZL,2001,120.941054261485,Beef and Buffalo 
NZL,2002,95.979396932945,Beef and Buffalo 
NZL,2003,133.016496232213,Beef and Buffalo 
NZL,2004,117.64659473399,Beef and Buffalo 
NZL,2005,93.037308643863,Beef and Buffalo 
NZL,2006,102.776645491479,Beef and Buffalo 
NZL,2007,121.513955530184,Beef and Buffalo 
NZL,2008,123.106421377953,Beef and Buffalo 
NZL,2009,109.070041653543,Beef and Buffalo 
NZL,2010,121.102954433071,Beef and Buffalo 
NZL,2011,123.962149852231,Beef and Buffalo 
NZL,2012,116.802295406824,Beef and Buffalo 
NZL,2013,100.080705220105,Beef and Buffalo 
NZL,2014,94.516541963255,Beef and Buffalo 
NZL,2015,93.580948824892,Beef and Buffalo 
NZL,2016,67.98545810335901,Beef and Buffalo 
NZL,2017,85.35517193616,Beef and Buffalo 
NZL,2018,88.42350976335301,Beef and Buffalo 
NZL,2019,88.20237716470801,Beef and Buffalo 
NZL,2020,88.03363001554001,Beef and Buffalo 
NZL,2021,87.811132494306,Beef and Buffalo 
NZL,2022,87.572912400506,Beef and Buffalo 
NZL,2023,87.332163569111,Beef and Buffalo 
ZMB,1990,2.0,Sheep and Goat 
ZMB,1991,2.0,Sheep and Goat 
ZMB,1992,2.0,Sheep and Goat 
ZMB,1993,2.0,Sheep and Goat 
ZMB,1994,3.0,Sheep and Goat 
ZMB,1995,3.0,Sheep and Goat 
ZMB,1996,3.0,Sheep and Goat 
ZMB,1997,3.0,Sheep and Goat 
ZMB,1998,4.0,Sheep and Goat 
ZMB,1999,4.0,Sheep and Goat 
ZMB,2000,5.0,Sheep and Goat 
ZMB,2001,5.0,Sheep and Goat 
ZMB,2002,6.0,Sheep and Goat 
ZMB,2003,7.0,Sheep and Goat 
ZMB,2004,8.0,Sheep and Goat 
ZMB,2005,8.0,Sheep and Goat 
ZMB,2006,8.0,Sheep and Goat 
ZMB,2007,8.0,Sheep and Goat 
ZMB,2008,8.0,Sheep and Goat 
ZMB,2009,9.0,Sheep and Goat 
ZMB,2010,9.0,Sheep and Goat 
ZMB,2011,10.0,Sheep and Goat 
ZMB,2012,10.0,Sheep and Goat 
ZMB,2013,10.0,Sheep and Goat 
ZMB,2014,10.0,Sheep and Goat 
ZMB,2015,10.0,Sheep and Goat 
ZMB,2016,10.0,Sheep and Goat 
ZMB,2017,10.218705908819,Sheep and Goat 
ZMB,2018,10.538140894198,Sheep and Goat 
ZMB,2019,10.927871943852,Sheep and Goat 
ZMB,2020,11.380353578798,Sheep and Goat 
ZMB,2021,11.838357100304,Sheep and Goat 
ZMB,2022,12.314157607026,Sheep and Goat 
ZMB,2023,12.808309751964,Sheep and Goat 
TZA,1990,31.0,Sheep and Goat 
TZA,1991,32.0,Sheep and Goat 
TZA,1992,33.0,Sheep and Goat 
TZA,1993,34.0,Sheep and Goat 
TZA,1994,35.0,Sheep and Goat 
TZA,1995,37.0,Sheep and Goat 
TZA,1996,37.0,Sheep and Goat 
TZA,1997,38.0,Sheep and Goat 
TZA,1998,38.0,Sheep and Goat 
TZA,1999,39.0,Sheep and Goat 
TZA,2000,40.0,Sheep and Goat 
TZA,2001,41.0,Sheep and Goat 
TZA,2002,41.0,Sheep and Goat 
TZA,2003,43.0,Sheep and Goat 
TZA,2004,42.0,Sheep and Goat 
TZA,2005,42.0,Sheep and Goat 
TZA,2006,44.0,Sheep and Goat 
TZA,2007,44.0,Sheep and Goat 
TZA,2008,44.0,Sheep and Goat 
TZA,2009,44.0,Sheep and Goat 
TZA,2010,45.0,Sheep and Goat 
TZA,2011,56.0,Sheep and Goat 
TZA,2012,60.0,Sheep and Goat 
TZA,2013,63.0,Sheep and Goat 
TZA,2014,64.0,Sheep and Goat 
TZA,2015,65.0,Sheep and Goat 
TZA,2016,66.0,Sheep and Goat 
TZA,2017,68.918738558238,Sheep and Goat 
TZA,2018,72.964834346862,Sheep and Goat 
TZA,2019,76.624368725013,Sheep and Goat 
TZA,2020,80.140763803534,Sheep and Goat 
TZA,2021,83.951215450129,Sheep and Goat 
TZA,2022,88.11131314489,Sheep and Goat 
TZA,2023,92.592191634929,Sheep and Goat 
VNM,1990,164.0,Beef and Buffalo 
VNM,1991,165.0,Beef and Buffalo 
VNM,1992,173.0,Beef and Buffalo 
VNM,1993,171.0,Beef and Buffalo 
VNM,1994,176.0,Beef and Buffalo 
VNM,1995,180.0,Beef and Buffalo 
VNM,1996,175.0,Beef and Buffalo 
VNM,1997,164.0,Beef and Buffalo 
VNM,1998,163.0,Beef and Buffalo 
VNM,1999,179.0,Beef and Buffalo 
VNM,2000,185.0,Beef and Buffalo 
VNM,2001,195.0,Beef and Buffalo 
VNM,2002,201.0,Beef and Buffalo 
VNM,2003,205.0,Beef and Buffalo 
VNM,2004,225.0,Beef and Buffalo 
VNM,2005,264.0,Beef and Buffalo 
VNM,2006,289.0,Beef and Buffalo 
VNM,2007,407.0,Beef and Buffalo 
VNM,2008,520.0,Beef and Buffalo 
VNM,2009,621.0,Beef and Buffalo 
VNM,2010,587.0,Beef and Buffalo 
VNM,2011,818.0,Beef and Buffalo 
VNM,2012,856.0,Beef and Buffalo 
VNM,2013,1113.0,Beef and Buffalo 
VNM,2014,1313.0,Beef and Buffalo 
VNM,2015,1268.0,Beef and Buffalo 
VNM,2016,1338.0,Beef and Buffalo 
VNM,2017,1374.97311379904,Beef and Buffalo 
VNM,2018,1394.51414737457,Beef and Buffalo 
VNM,2019,1405.40282440047,Beef and Buffalo 
VNM,2020,1421.71605473818,Beef and Buffalo 
VNM,2021,1443.85689093601,Beef and Buffalo 
VNM,2022,1467.06528262951,Beef and Buffalo 
VNM,2023,1486.0814321819,Beef and Buffalo 
KAZ,1990,278.0,Sheep and Goat 
KAZ,1991,270.0,Sheep and Goat 
KAZ,1992,233.0,Sheep and Goat 
KAZ,1993,263.0,Sheep and Goat 
KAZ,1994,240.0,Sheep and Goat 
KAZ,1995,192.0,Sheep and Goat 
KAZ,1996,165.0,Sheep and Goat 
KAZ,1997,146.0,Sheep and Goat 
KAZ,1998,119.0,Sheep and Goat 
KAZ,1999,99.0,Sheep and Goat 
KAZ,2000,95.0,Sheep and Goat 
KAZ,2001,97.0,Sheep and Goat 
KAZ,2002,102.0,Sheep and Goat 
KAZ,2003,96.0,Sheep and Goat 
KAZ,2004,102.0,Sheep and Goat 
KAZ,2005,107.0,Sheep and Goat 
KAZ,2006,115.0,Sheep and Goat 
KAZ,2007,124.0,Sheep and Goat 
KAZ,2008,131.0,Sheep and Goat 
KAZ,2009,135.0,Sheep and Goat 
KAZ,2010,143.0,Sheep and Goat 
KAZ,2011,150.0,Sheep and Goat 
KAZ,2012,155.0,Sheep and Goat 
KAZ,2013,157.0,Sheep and Goat 
KAZ,2014,160.0,Sheep and Goat 
KAZ,2015,161.0,Sheep and Goat 
KAZ,2016,162.0,Sheep and Goat 
KAZ,2017,161.978208118998,Sheep and Goat 
KAZ,2018,162.103460619129,Sheep and Goat 
KAZ,2019,163.559385924486,Sheep and Goat 
KAZ,2020,165.291590451303,Sheep and Goat 
KAZ,2021,167.933547416652,Sheep and Goat 
KAZ,2022,171.406759612695,Sheep and Goat 
KAZ,2023,174.93714628424098,Sheep and Goat 
NZL,1990,107.45047656189,Sheep and Goat 
NZL,1991,116.584692509179,Sheep and Goat 
NZL,1992,119.101264800444,Sheep and Goat 
NZL,1993,86.88600107549601,Sheep and Goat 
NZL,1994,158.77719111972098,Sheep and Goat 
NZL,1995,125.3979305696,Sheep and Goat 
NZL,1996,64.1535027008,Sheep and Goat 
NZL,1997,111.5345901595,Sheep and Goat 
NZL,1998,113.4527983238,Sheep and Goat 
NZL,1999,98.6224126561,Sheep and Goat 
NZL,2000,111.7513250045,Sheep and Goat 
NZL,2001,120.1713563585,Sheep and Goat 
NZL,2002,92.8072551705,Sheep and Goat 
NZL,2003,111.2262360822,Sheep and Goat 
NZL,2004,63.6700378941,Sheep and Goat 
NZL,2005,98.8890815007,Sheep and Goat 
NZL,2006,92.1832616472,Sheep and Goat 
NZL,2007,89.253974,Sheep and Goat 
NZL,2008,86.023492,Sheep and Goat 
NZL,2009,24.206476,Sheep and Goat 
NZL,2010,13.22416,Sheep and Goat 
NZL,2011,38.9050222,Sheep and Goat 
NZL,2012,38.107719,Sheep and Goat 
NZL,2013,12.376156888062,Sheep and Goat 
NZL,2014,23.415303703765,Sheep and Goat 
NZL,2015,20.312054,Sheep and Goat 
NZL,2016,4.610589887632,Sheep and Goat 
NZL,2017,16.985547407367,Sheep and Goat 
NZL,2018,29.199589322419,Sheep and Goat 
NZL,2019,21.536250373211,Sheep and Goat 
NZL,2020,21.411476930772,Sheep and Goat 
NZL,2021,23.875628973864004,Sheep and Goat 
NZL,2022,23.68769791106,Sheep and Goat 
NZL,2023,23.583025384342,Sheep and Goat 
SDN,1990,218.0,Beef and Buffalo 
SDN,1991,231.0,Beef and Buffalo 
SDN,1992,226.0,Beef and Buffalo 
SDN,1993,214.0,Beef and Buffalo 
SDN,1994,211.0,Beef and Buffalo 
SDN,1995,224.0,Beef and Buffalo 
SDN,1996,224.0,Beef and Buffalo 
SDN,1997,246.0,Beef and Buffalo 
SDN,1998,259.0,Beef and Buffalo 
SDN,1999,273.0,Beef and Buffalo 
SDN,2000,294.0,Beef and Buffalo 
SDN,2001,318.0,Beef and Buffalo 
SDN,2002,325.0,Beef and Buffalo 
SDN,2003,340.0,Beef and Buffalo 
SDN,2004,339.0,Beef and Buffalo 
SDN,2005,349.0,Beef and Buffalo 
SDN,2006,350.0,Beef and Buffalo 
SDN,2007,340.0,Beef and Buffalo 
SDN,2008,340.0,Beef and Buffalo 
SDN,2009,342.0,Beef and Buffalo 
SDN,2010,344.0,Beef and Buffalo 
SDN,2011,346.0,Beef and Buffalo 
SDN,2012,359.0,Beef and Buffalo 
SDN,2013,359.0,Beef and Buffalo 
SDN,2014,359.0,Beef and Buffalo 
SDN,2015,360.0,Beef and Buffalo 
SDN,2016,360.0,Beef and Buffalo 
SDN,2017,359.847387634729,Beef and Buffalo 
SDN,2018,351.210308443702,Beef and Buffalo 
SDN,2019,344.62592542768,Beef and Buffalo 
SDN,2020,341.412750313237,Beef and Buffalo 
SDN,2021,346.296270084014,Beef and Buffalo 
SDN,2022,350.737100897118,Beef and Buffalo 
SDN,2023,353.10686168573096,Beef and Buffalo 
EGY,1990,2.0,Pigmeat 
EGY,1991,2.0,Pigmeat 
EGY,1992,3.0,Pigmeat 
EGY,1993,3.0,Pigmeat 
EGY,1994,3.0,Pigmeat 
EGY,1995,3.0,Pigmeat 
EGY,1996,3.0,Pigmeat 
EGY,1997,3.0,Pigmeat 
EGY,1998,8.0,Pigmeat 
EGY,1999,3.0,Pigmeat 
EGY,2000,3.0,Pigmeat 
EGY,2001,3.0,Pigmeat 
EGY,2002,3.0,Pigmeat 
EGY,2003,2.0,Pigmeat 
EGY,2004,2.0,Pigmeat 
EGY,2005,2.0,Pigmeat 
EGY,2006,2.0,Pigmeat 
EGY,2007,3.0,Pigmeat 
EGY,2008,2.0,Pigmeat 
EGY,2009,1.0,Pigmeat 
EGY,2010,20.0,Pigmeat 
EGY,2011,18.0,Pigmeat 
EGY,2012,19.0,Pigmeat 
EGY,2013,19.0,Pigmeat 
EGY,2014,20.0,Pigmeat 
EGY,2015,18.0,Pigmeat 
EGY,2016,20.0,Pigmeat 
EGY,2017,20.347299595582,Pigmeat 
EGY,2018,20.603731846829,Pigmeat 
EGY,2019,20.960751222428,Pigmeat 
EGY,2020,21.335947529574,Pigmeat 
EGY,2021,21.622899448008,Pigmeat 
EGY,2022,21.960848411891,Pigmeat 
EGY,2023,22.283085102036,Pigmeat 
VNM,1990,170.0,Poultry 
VNM,1991,165.0,Poultry 
VNM,1992,175.0,Poultry 
VNM,1993,168.0,Poultry 
VNM,1994,170.0,Poultry 
VNM,1995,175.0,Poultry 
VNM,1996,197.0,Poultry 
VNM,1997,286.0,Poultry 
VNM,1998,300.0,Poultry 
VNM,1999,326.0,Poultry 
VNM,2000,365.0,Poultry 
VNM,2001,385.0,Poultry 
VNM,2002,430.0,Poultry 
VNM,2003,457.0,Poultry 
VNM,2004,428.0,Poultry 
VNM,2005,401.0,Poultry 
VNM,2006,474.0,Poultry 
VNM,2007,621.0,Poultry 
VNM,2008,782.0,Poultry 
VNM,2009,910.0,Poultry 
VNM,2010,1091.0,Poultry 
VNM,2011,1570.0,Poultry 
VNM,2012,1257.0,Poultry 
VNM,2013,1235.0,Poultry 
VNM,2014,1299.0,Poultry 
VNM,2015,1461.0,Poultry 
VNM,2016,1420.0,Poultry 
VNM,2017,1484.73684326596,Poultry 
VNM,2018,1535.83256964851,Poultry 
VNM,2019,1594.89853582499,Poultry 
VNM,2020,1644.86520155803,Poultry 
VNM,2021,1696.55501306947,Poultry 
VNM,2022,1761.03908071124,Poultry 
VNM,2023,1821.36349486182,Poultry 
NZL,1990,47.8,Pigmeat 
NZL,1991,46.629084574235,Pigmeat 
NZL,1992,49.261471667578,Pigmeat 
NZL,1993,52.97958837843501,Pigmeat 
NZL,1994,60.63580314740501,Pigmeat 
NZL,1995,58.53846943854,Pigmeat 
NZL,1996,59.60995247215,Pigmeat 
NZL,1997,57.055623130516,Pigmeat 
NZL,1998,60.6749833971,Pigmeat 
NZL,1999,65.535040479784,Pigmeat 
NZL,2000,66.20680258,Pigmeat 
NZL,2001,62.8689502,Pigmeat 
NZL,2002,65.84412686,Pigmeat 
NZL,2003,71.07542566,Pigmeat 
NZL,2004,77.66926454,Pigmeat 
NZL,2005,79.73001134,Pigmeat 
NZL,2006,85.92737248,Pigmeat 
NZL,2007,87.28192282,Pigmeat 
NZL,2008,88.1206436,Pigmeat 
NZL,2009,88.20221652,Pigmeat 
NZL,2010,82.97471994,Pigmeat 
NZL,2011,89.10446154,Pigmeat 
NZL,2012,92.28736413,Pigmeat 
NZL,2013,92.10373548,Pigmeat 
NZL,2014,95.84785456834,Pigmeat 
NZL,2015,105.24825560716,Pigmeat 
NZL,2016,104.24584761102,Pigmeat 
NZL,2017,106.605653648147,Pigmeat 
NZL,2018,107.014888108338,Pigmeat 
NZL,2019,108.543411100847,Pigmeat 
NZL,2020,110.012962313775,Pigmeat 
NZL,2021,111.444716480889,Pigmeat 
NZL,2022,112.863092149127,Pigmeat 
NZL,2023,114.35416535176,Pigmeat 
VNM,1990,3.0,Sheep and Goat 
VNM,1991,2.0,Sheep and Goat 
VNM,1992,2.0,Sheep and Goat 
VNM,1993,3.0,Sheep and Goat 
VNM,1994,3.0,Sheep and Goat 
VNM,1995,4.0,Sheep and Goat 
VNM,1996,5.0,Sheep and Goat 
VNM,1997,5.0,Sheep and Goat 
VNM,1998,5.0,Sheep and Goat 
VNM,1999,5.0,Sheep and Goat 
VNM,2000,5.0,Sheep and Goat 
VNM,2001,5.0,Sheep and Goat 
VNM,2002,5.0,Sheep and Goat 
VNM,2003,6.0,Sheep and Goat 
VNM,2004,8.0,Sheep and Goat 
VNM,2005,9.0,Sheep and Goat 
VNM,2006,11.0,Sheep and Goat 
VNM,2007,13.0,Sheep and Goat 
VNM,2008,11.0,Sheep and Goat 
VNM,2009,14.0,Sheep and Goat 
VNM,2010,17.0,Sheep and Goat 
VNM,2011,13.0,Sheep and Goat 
VNM,2012,12.0,Sheep and Goat 
VNM,2013,14.0,Sheep and Goat 
VNM,2014,13.0,Sheep and Goat 
VNM,2015,12.0,Sheep and Goat 
VNM,2016,12.0,Sheep and Goat 
VNM,2017,12.328302790156,Sheep and Goat 
VNM,2018,12.891893416576,Sheep and Goat 
VNM,2019,13.361229653373,Sheep and Goat 
VNM,2020,13.797634853479998,Sheep and Goat 
VNM,2021,14.276467445182,Sheep and Goat 
VNM,2022,14.815907708949,Sheep and Goat 
VNM,2023,15.317180786232,Sheep and Goat 
KAZ,1990,201.0,Poultry 
KAZ,1991,185.0,Poultry 
KAZ,1992,141.0,Poultry 
KAZ,1993,116.0,Poultry 
KAZ,1994,81.0,Poultry 
KAZ,1995,56.0,Poultry 
KAZ,1996,54.0,Poultry 
KAZ,1997,56.0,Poultry 
KAZ,1998,55.0,Poultry 
KAZ,1999,42.0,Poultry 
KAZ,2000,53.0,Poultry 
KAZ,2001,67.0,Poultry 
KAZ,2002,84.0,Poultry 
KAZ,2003,96.0,Poultry 
KAZ,2004,122.0,Poultry 
KAZ,2005,156.0,Poultry 
KAZ,2006,215.0,Poultry 
KAZ,2007,208.0,Poultry 
KAZ,2008,196.0,Poultry 
KAZ,2009,189.0,Poultry 
KAZ,2010,227.0,Poultry 
KAZ,2011,246.0,Poultry 
KAZ,2012,290.0,Poultry 
KAZ,2013,280.0,Poultry 
KAZ,2014,290.0,Poultry 
KAZ,2015,298.0,Poultry 
KAZ,2016,285.0,Poultry 
KAZ,2017,287.021157701014,Poultry 
KAZ,2018,289.196277347261,Poultry 
KAZ,2019,292.528979334344,Poultry 
KAZ,2020,296.481879179113,Poultry 
KAZ,2021,302.324385095846,Poultry 
KAZ,2022,307.957620077221,Poultry 
KAZ,2023,313.859133886539,Poultry 
TZA,1990,25.0,Poultry 
TZA,1991,29.0,Poultry 
TZA,1992,30.0,Poultry 
TZA,1993,35.0,Poultry 
TZA,1994,31.0,Poultry 
TZA,1995,35.0,Poultry 
TZA,1996,33.0,Poultry 
TZA,1997,36.0,Poultry 
TZA,1998,39.0,Poultry 
TZA,1999,41.0,Poultry 
TZA,2000,43.0,Poultry 
TZA,2001,44.0,Poultry 
TZA,2002,45.0,Poultry 
TZA,2003,50.0,Poultry 
TZA,2004,55.0,Poultry 
TZA,2005,55.0,Poultry 
TZA,2006,71.0,Poultry 
TZA,2007,79.0,Poultry 
TZA,2008,79.0,Poultry 
TZA,2009,79.0,Poultry 
TZA,2010,82.0,Poultry 
TZA,2011,96.0,Poultry 
TZA,2012,86.0,Poultry 
TZA,2013,89.0,Poultry 
TZA,2014,90.0,Poultry 
TZA,2015,91.0,Poultry 
TZA,2016,92.0,Poultry 
TZA,2017,94.925035638488,Poultry 
TZA,2018,98.316003916025,Poultry 
TZA,2019,101.686506754492,Poultry 
TZA,2020,105.011781958182,Poultry 
TZA,2021,108.699500422131,Poultry 
TZA,2022,112.843108545708,Poultry 
TZA,2023,117.991631333215,Poultry 
RUS,1993,2792.12732236475,Pigmeat 
RUS,1994,2513.63999197774,Pigmeat 
RUS,1995,2377.73355477529,Pigmeat 
RUS,1996,2216.05201468822,Pigmeat 
RUS,1997,2240.44431371471,Pigmeat 
RUS,1998,2217.0,Pigmeat 
RUS,1999,2018.4,Pigmeat 
RUS,2000,1781.581,Pigmeat 
RUS,2001,1896.0,Pigmeat 
RUS,2002,2226.8,Pigmeat 
RUS,2003,2109.1,Pigmeat 
RUS,2004,2171.1,Pigmeat 
RUS,2005,2381.96,Pigmeat 
RUS,2006,2574.4,Pigmeat 
RUS,2007,2822.83,Pigmeat 
RUS,2008,3317.7,Pigmeat 
RUS,2009,3196.738,Pigmeat 
RUS,2010,3259.452,Pigmeat 
RUS,2011,3549.4,Pigmeat 
RUS,2012,3597.9593386096203,Pigmeat 
RUS,2013,3742.94474917425,Pigmeat 
RUS,2014,3499.46730255708,Pigmeat 
RUS,2015,3503.3220155771,Pigmeat 
RUS,2016,3678.01139844388,Pigmeat 
RUS,2017,3814.12442422684,Pigmeat 
RUS,2018,3880.2506809599895,Pigmeat 
RUS,2019,3945.54697007786,Pigmeat 
RUS,2020,3963.32775585457,Pigmeat 
RUS,2021,3969.78077752105,Pigmeat 
RUS,2022,3978.5607789955,Pigmeat 
RUS,2023,3996.564950890901,Pigmeat 
PER,1990,249.0,Poultry 
PER,1991,296.0,Poultry 
PER,1992,323.0,Poultry 
PER,1993,306.0,Poultry 
PER,1994,320.0,Poultry 
PER,1995,357.0,Poultry 
PER,1996,391.0,Poultry 
PER,1997,442.0,Poultry 
PER,1998,473.0,Poultry 
PER,1999,505.0,Poultry 
PER,2000,552.0,Poultry 
PER,2001,578.0,Poultry 
PER,2002,617.0,Poultry 
PER,2003,585.0,Poultry 
PER,2004,584.0,Poultry 
PER,2005,663.0,Poultry 
PER,2006,717.0,Poultry 
PER,2007,779.0,Poultry 
PER,2008,887.0,Poultry 
PER,2009,979.0,Poultry 
PER,2010,1041.0,Poultry 
PER,2011,1102.0,Poultry 
PER,2012,1194.0,Poultry 
PER,2013,1231.0,Poultry 
PER,2014,1268.0,Poultry 
PER,2015,1372.0,Poultry 
PER,2016,1386.0,Poultry 
PER,2017,1397.91747248222,Poultry 
PER,2018,1418.09198270529,Poultry 
PER,2019,1440.9274294124805,Poultry 
PER,2020,1462.22446584423,Poultry 
PER,2021,1492.91361116923,Poultry 
PER,2022,1510.25627241321,Poultry 
PER,2023,1533.95976884789,Poultry 
TUR,1990,414.0,Poultry 
TUR,1991,415.0,Poultry 
TUR,1992,441.0,Poultry 
TUR,1993,459.0,Poultry 
TUR,1994,477.0,Poultry 
TUR,1995,501.0,Poultry 
TUR,1996,426.0,Poultry 
TUR,1997,475.0,Poultry 
TUR,1998,498.0,Poultry 
TUR,1999,605.0,Poultry 
TUR,2000,658.0,Poultry 
TUR,2001,609.0,Poultry 
TUR,2002,691.0,Poultry 
TUR,2003,861.0,Poultry 
TUR,2004,865.0,Poultry 
TUR,2005,906.0,Poultry 
TUR,2006,892.0,Poultry 
TUR,2007,1030.0,Poultry 
TUR,2008,1022.00006103516,Poultry 
TUR,2009,1193.0,Poultry 
TUR,2010,1315.0,Poultry 
TUR,2011,1385.0,Poultry 
TUR,2012,1426.0,Poultry 
TUR,2013,1398.0,Poultry 
TUR,2014,1492.0,Poultry 
TUR,2015,1568.0,Poultry 
TUR,2016,1608.0,Poultry 
TUR,2017,1632.51514163887,Poultry 
TUR,2018,1639.9214330795498,Poultry 
TUR,2019,1657.10296624632,Poultry 
TUR,2020,1672.67739772541,Poultry 
TUR,2021,1686.82967665377,Poultry 
TUR,2022,1704.21183824163,Poultry 
TUR,2023,1725.2263511740198,Poultry 
JPN,1990,2071.81285714286,Pigmeat 
JPN,1991,2082.68142857143,Pigmeat 
JPN,1992,2089.85142857143,Pigmeat 
JPN,1993,2079.11428571429,Pigmeat 
JPN,1994,2097.02371428571,Pigmeat 
JPN,1995,2110.84571428571,Pigmeat 
JPN,1996,2220.73285714286,Pigmeat 
JPN,1997,2064.9407142857103,Pigmeat 
JPN,1998,2051.12028571429,Pigmeat 
JPN,1999,2099.9588571428603,Pigmeat 
JPN,2000,2179.85014285714,Pigmeat 
JPN,2001,2236.45395142857,Pigmeat 
JPN,2002,2350.44347142857,Pigmeat 
JPN,2003,2316.98757142857,Pigmeat 
JPN,2004,2474.0445714285697,Pigmeat 
JPN,2005,2459.77328571429,Pigmeat 
JPN,2006,2304.243,Pigmeat 
JPN,2007,2349.367,Pigmeat 
JPN,2008,2390.8962857142897,Pigmeat 
JPN,2009,2333.597,Pigmeat 
JPN,2010,2364.55442857143,Pigmeat 
JPN,2011,2404.85385671429,Pigmeat 
JPN,2012,2389.87585685714,Pigmeat 
JPN,2013,2383.58028571429,Pigmeat 
JPN,2014,2411.8827142857103,Pigmeat 
JPN,2015,2442.48685714286,Pigmeat 
JPN,2016,2486.5350942857103,Pigmeat 
JPN,2017,2490.80607618903,Pigmeat 
JPN,2018,2476.6505424998,Pigmeat 
JPN,2019,2473.4474514153303,Pigmeat 
JPN,2020,2467.51281169835,Pigmeat 
JPN,2021,2460.95459231129,Pigmeat 
JPN,2022,2454.4225319114303,Pigmeat 
JPN,2023,2450.19150465082,Pigmeat 
BRA,1990,114.286355541401,Sheep and Goat 
BRA,1991,115.834588014981,Sheep and Goat 
